accident_year,dev_age,paid,incurred,count,premium,exposure
2018,12,3200000,5500000,820,12500000,25000
2018,24,5800000,7800000,1100,12500000,25000
2018,36,7400000,8800000,1200,12500000,25000
2018,48,8200000,9100000,1230,12500000,25000
2018,60,8700000,9200000,1240,12500000,25000
2018,72,9000000,9100000,1245,12500000,25000
2018,84,9150000,9150000,1248,12500000,25000
2019,12,3450000,5900000,860,13100000,25800
2019,24,6200000,8400000,1150,13100000,25800
2019,36,7950000,9500000,1260,13100000,25800
2019,48,8850000,9800000,1290,13100000,25800
2019,60,9400000,9900000,1300,13100000,25800
2019,72,9700000,9750000,1305,13100000,25800
2020,12,3600000,6200000,890,13800000,26100
2020,24,6500000,8800000,1190,13800000,26100
2020,36,8300000,9900000,1310,13800000,26100
2020,48,9250000,10200000,1340,13800000,26100
2020,60,9800000,9950000,1355,13800000,26100
2021,12,3900000,6700000,940,14600000,26900
2021,24,7000000,9500000,1260,14600000,26900
2021,36,8900000,10700000,1390,14600000,26900
2021,48,9950000,11100000,1425,14600000,26900
2022,12,4200000,7200000,990,15400000,27400
2022,24,7500000,10100000,1320,15400000,27400
2022,36,9600000,11400000,1460,15400000,27400
2023,12,4600000,7900000,1050,16200000,27900
2023,24,8200000,11000000,1400,16200000,27900
2024,12,5100000,8700000,1120,17000000,28500
